;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.bronAssetId;RelatieObject.assetId;AIMDBStatus.isActief;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
311;https://data.awvvlaanderen.be/id/asset/1d15ce05-2400-461c-96de-0cfad328e791-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/04e5be38-43ab-45a0-ba83-0b98590d244c-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/1d15ce05-2400-461c-96de-0cfad328e791-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/adc55315-1820-4a37-aabf-8e3225716a1e-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1d15ce05-2400-461c-96de-0cfad328e791-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '04e5be38-43ab-45a0-ba83-0b98590d244c-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.identificator': 'adc55315-1820-4a37-aabf-8e3225716a1e-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/1d15ce05-2400-461c-96de-0cfad328e791-b25kZXJkZWVsI05ldHdlcmtwb29ydA;1d15ce05-2400-461c-96de-0cfad328e791;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/adc55315-1820-4a37-aabf-8e3225716a1e-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;adc55315-1820-4a37-aabf-8e3225716a1e;https://data.awvvlaanderen.be/id/asset/adc55315-1820-4a37-aabf-8e3225716a1e-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
312;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/007d6827-3470-4520-9ac5-f60243a789e8-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/9a78e2e0-b082-47ad-934d-babc379aa467-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '007d6827-3470-4520-9ac5-f60243a789e8-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '9a78e2e0-b082-47ad-934d-babc379aa467-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;1d310eb1-7fa0-42d4-8e04-c2329d77a57f;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/9a78e2e0-b082-47ad-934d-babc379aa467-b25kZXJkZWVsI05ldHdlcmtwb29ydA;9a78e2e0-b082-47ad-934d-babc379aa467;https://data.awvvlaanderen.be/id/asset/9a78e2e0-b082-47ad-934d-babc379aa467-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
313;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/0300ec02-953c-45b8-be87-9948b074252c-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/e7c68ec4-1483-40bb-8eea-9fcf6db102a4-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0300ec02-953c-45b8-be87-9948b074252c-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e7c68ec4-1483-40bb-8eea-9fcf6db102a4-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;1d310eb1-7fa0-42d4-8e04-c2329d77a57f;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/e7c68ec4-1483-40bb-8eea-9fcf6db102a4-b25kZXJkZWVsI05ldHdlcmtwb29ydA;e7c68ec4-1483-40bb-8eea-9fcf6db102a4;https://data.awvvlaanderen.be/id/asset/e7c68ec4-1483-40bb-8eea-9fcf6db102a4-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
314;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/04338b90-5dbf-4213-bd75-7653917b8a3e-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/09f8c99b-7908-447a-8ff2-c87ad65efa28-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '04338b90-5dbf-4213-bd75-7653917b8a3e-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.identificator': '09f8c99b-7908-447a-8ff2-c87ad65efa28-b25kZXJkZWVsI05ldHdlcmtwb29ydA', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;1d310eb1-7fa0-42d4-8e04-c2329d77a57f;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/09f8c99b-7908-447a-8ff2-c87ad65efa28-b25kZXJkZWVsI05ldHdlcmtwb29ydA;09f8c99b-7908-447a-8ff2-c87ad65efa28;https://data.awvvlaanderen.be/id/asset/09f8c99b-7908-447a-8ff2-c87ad65efa28-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
315;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/05647341-ed0f-4ef1-9828-ff3c7a047dda-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/bdbf0b49-694b-42a9-b1a0-9c09c4038882-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '05647341-ed0f-4ef1-9828-ff3c7a047dda-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'bdbf0b49-694b-42a9-b1a0-9c09c4038882-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/1d310eb1-7fa0-42d4-8e04-c2329d77a57f-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;1d310eb1-7fa0-42d4-8e04-c2329d77a57f;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/bdbf0b49-694b-42a9-b1a0-9c09c4038882-b25kZXJkZWVsI05ldHdlcmtwb29ydA;bdbf0b49-694b-42a9-b1a0-9c09c4038882;https://data.awvvlaanderen.be/id/asset/bdbf0b49-694b-42a9-b1a0-9c09c4038882-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
317;https://data.awvvlaanderen.be/id/asset/1f01a7db-a610-472b-b35f-6f46e95f19db-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/03c9d4a3-e851-416d-8500-d4f7b740d562-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/1f01a7db-a610-472b-b35f-6f46e95f19db-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/cf2e2e77-b71d-41df-ad30-098ddd8af2eb-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1f01a7db-a610-472b-b35f-6f46e95f19db-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '03c9d4a3-e851-416d-8500-d4f7b740d562-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'cf2e2e77-b71d-41df-ad30-098ddd8af2eb-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/1f01a7db-a610-472b-b35f-6f46e95f19db-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;1f01a7db-a610-472b-b35f-6f46e95f19db;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/cf2e2e77-b71d-41df-ad30-098ddd8af2eb-b25kZXJkZWVsI05ldHdlcmtwb29ydA;cf2e2e77-b71d-41df-ad30-098ddd8af2eb;https://data.awvvlaanderen.be/id/asset/cf2e2e77-b71d-41df-ad30-098ddd8af2eb-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;
318;https://data.awvvlaanderen.be/id/asset/21021c46-a345-4bd0-ba9a-3bc9198baabc-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/003af084-371d-4553-bbc5-343f0be47d28-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/21021c46-a345-4bd0-ba9a-3bc9198baabc-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/37a0199e-110e-48f4-9d77-d3b9cefebbe0-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '21021c46-a345-4bd0-ba9a-3bc9198baabc-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '003af084-371d-4553-bbc5-343f0be47d28-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '37a0199e-110e-48f4-9d77-d3b9cefebbe0-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/21021c46-a345-4bd0-ba9a-3bc9198baabc-b25kZXJkZWVsI05ldHdlcmtwb29ydA;21021c46-a345-4bd0-ba9a-3bc9198baabc;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/37a0199e-110e-48f4-9d77-d3b9cefebbe0-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;37a0199e-110e-48f4-9d77-d3b9cefebbe0;https://data.awvvlaanderen.be/id/asset/37a0199e-110e-48f4-9d77-d3b9cefebbe0-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
319;https://data.awvvlaanderen.be/id/asset/215cfbd8-c666-43e5-8d12-a3ec3ea8f4a3-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/03cda82b-c599-4abb-8aea-63b5418ad226-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/215cfbd8-c666-43e5-8d12-a3ec3ea8f4a3-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/32430456-49e8-437e-a48d-72835a4ce81c-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '215cfbd8-c666-43e5-8d12-a3ec3ea8f4a3-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '03cda82b-c599-4abb-8aea-63b5418ad226-b25kZXJkZWVsI0JldmVzdGlnaW5n'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '32430456-49e8-437e-a48d-72835a4ce81c-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/215cfbd8-c666-43e5-8d12-a3ec3ea8f4a3-b25kZXJkZWVsI05ldHdlcmtwb29ydA;215cfbd8-c666-43e5-8d12-a3ec3ea8f4a3;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/32430456-49e8-437e-a48d-72835a4ce81c-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;32430456-49e8-437e-a48d-72835a4ce81c;https://data.awvvlaanderen.be/id/asset/32430456-49e8-437e-a48d-72835a4ce81c-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
320;https://data.awvvlaanderen.be/id/asset/22e4868a-8b15-4519-80e8-82c7d3b84f2d-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/00087f37-7e7c-40cb-a10c-349fc8d18612-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/22e4868a-8b15-4519-80e8-82c7d3b84f2d-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/a1c4767b-e0af-48be-bf37-14c32bdce0a8-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '22e4868a-8b15-4519-80e8-82c7d3b84f2d-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '00087f37-7e7c-40cb-a10c-349fc8d18612-b25kZXJkZWVsI0JldmVzdGlnaW5n', 'DtcIdentificator.toegekendDoor': 'AWV'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'a1c4767b-e0af-48be-bf37-14c32bdce0a8-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/22e4868a-8b15-4519-80e8-82c7d3b84f2d-b25kZXJkZWVsI05ldHdlcmtwb29ydA;22e4868a-8b15-4519-80e8-82c7d3b84f2d;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/a1c4767b-e0af-48be-bf37-14c32bdce0a8-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;a1c4767b-e0af-48be-bf37-14c32bdce0a8;https://data.awvvlaanderen.be/id/asset/a1c4767b-e0af-48be-bf37-14c32bdce0a8-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
321;https://data.awvvlaanderen.be/id/asset/2641dab2-2275-4553-8b31-8074ccc9cc0a-b25kZXJkZWVsI05ldHdlcmtwb29ydA;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://data.awvvlaanderen.be/id/assetrelatie/03ede04a-29d2-493a-9b1c-3097d267c33c-b25kZXJkZWVsI0JldmVzdGlnaW5n;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort', '@id': 'https://data.awvvlaanderen.be/id/asset/2641dab2-2275-4553-8b31-8074ccc9cc0a-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/8a423a46-6f45-40b7-8f1e-41c9468d7dec-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2641dab2-2275-4553-8b31-8074ccc9cc0a-b25kZXJkZWVsI05ldHdlcmtwb29ydA'};{'DtcIdentificator.identificator': '03ede04a-29d2-493a-9b1c-3097d267c33c-b25kZXJkZWVsI0JldmVzdGlnaW5n', 'DtcIdentificator.toegekendDoor': 'AWV'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '8a423a46-6f45-40b7-8f1e-41c9468d7dec-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkpoort;https://data.awvvlaanderen.be/id/asset/2641dab2-2275-4553-8b31-8074ccc9cc0a-b25kZXJkZWVsI05ldHdlcmtwb29ydA;2641dab2-2275-4553-8b31-8074ccc9cc0a;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/8a423a46-6f45-40b7-8f1e-41c9468d7dec-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;8a423a46-6f45-40b7-8f1e-41c9468d7dec;https://data.awvvlaanderen.be/id/asset/8a423a46-6f45-40b7-8f1e-41c9468d7dec-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;
322;https://data.awvvlaanderen.be/id/asset/27388312-b7b9-4a16-a06d-94fa94764409-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/0972a106-cc8b-48f7-a4fd-fc94cb1eaf4a-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement', '@id': 'https://data.awvvlaanderen.be/id/asset/27388312-b7b9-4a16-a06d-94fa94764409-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#IP', '@id': 'https://data.awvvlaanderen.be/id/asset/2d329480-8750-4a59-a619-565e36f381f4-bGdjOmluc3RhbGxhdGllI0lQ'};{'DtcIdentificator.identificator': '27388312-b7b9-4a16-a06d-94fa94764409-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0972a106-cc8b-48f7-a4fd-fc94cb1eaf4a-b25kZXJkZWVsI0hvb3J0Qmlq'};True;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2d329480-8750-4a59-a619-565e36f381f4-bGdjOmluc3RhbGxhdGllI0lQ'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Netwerkelement;https://data.awvvlaanderen.be/id/asset/27388312-b7b9-4a16-a06d-94fa94764409-b25kZXJkZWVsI05ldHdlcmtlbGVtZW50;27388312-b7b9-4a16-a06d-94fa94764409;https://lgc.data.wegenenverkeer.be/ns/installatie#IP;https://data.awvvlaanderen.be/id/asset/2d329480-8750-4a59-a619-565e36f381f4-bGdjOmluc3RhbGxhdGllI0lQ;2d329480-8750-4a59-a619-565e36f381f4;https://data.awvvlaanderen.be/id/asset/2d329480-8750-4a59-a619-565e36f381f4-bGdjOmluc3RhbGxhdGllI0lQ;https://lgc.data.wegenenverkeer.be/ns/installatie#IP;
